"cd","sal_start","sal_end","total_month","data_month","NA_month","NA_rate","data_2016","qnty.mon_ave","qnty.mon_median","qnty.mon_min","qnty.mon_max","qnty.all","qnty_mean_yr16","yr_mon","qnty","qnty_max","qnty_min","qnty_normal"
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2015/03",38,71,9,0.467741935483871
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2015/04",30,71,9,0.338709677419355
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2015/05",43,71,9,0.548387096774194
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2015/06",59,71,9,0.806451612903226
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2015/07",60,71,9,0.82258064516129
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2015/08",40,71,9,0.5
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2015/09",41,71,9,0.516129032258065
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2015/10",46,71,9,0.596774193548387
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2015/11",25,71,9,0.258064516129032
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2015/12",71,71,9,1
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2016/01",26,71,9,0.274193548387097
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2016/02",29,71,9,0.32258064516129
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2016/03",47,71,9,0.612903225806452
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2016/04",32,71,9,0.370967741935484
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2016/05",41,71,9,0.516129032258065
"L4060HSTC","2013/07","2016/06",36,36,0,0,TRUE,36.75,38.5,9,71,1323,38.3333333333333,"2016/06",55,71,9,0.741935483870968
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2014/04",2,149,2,0
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2014/05",6,149,2,0.0272108843537415
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2014/06",14,149,2,0.0816326530612245
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2014/07",16,149,2,0.0952380952380952
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2014/08",27,149,2,0.170068027210884
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2014/09",35,149,2,0.224489795918367
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2014/10",32,149,2,0.204081632653061
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2014/11",30,149,2,0.19047619047619
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2014/12",60,149,2,0.394557823129252
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2015/01",23,149,2,0.142857142857143
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2015/02",42,149,2,0.272108843537415
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2015/03",67,149,2,0.442176870748299
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2015/04",96,149,2,0.639455782312925
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2015/05",122,149,2,0.816326530612245
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2015/06",149,149,2,1
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2015/07",129,149,2,0.863945578231292
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2015/08",85,149,2,0.564625850340136
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2015/09",99,149,2,0.659863945578231
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2015/10",114,149,2,0.761904761904762
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2015/11",63,149,2,0.414965986394558
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2015/12",106,149,2,0.707482993197279
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2016/01",35,149,2,0.224489795918367
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2016/02",49,149,2,0.319727891156463
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2016/03",115,149,2,0.768707482993197
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2016/04",95,149,2,0.63265306122449
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2016/05",96,149,2,0.639455782312925
"L4701DT","2014/04","2016/06",27,27,0,0,TRUE,68.1111111111111,63,2,149,1839,87,"2016/06",132,149,2,0.884353741496599
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2014/03",1,215,1,0
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2014/04",4,215,1,0.014018691588785
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2014/05",15,215,1,0.0654205607476635
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2014/06",36,215,1,0.163551401869159
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2014/07",27,215,1,0.121495327102804
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2014/08",52,215,1,0.238317757009346
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2014/09",51,215,1,0.233644859813084
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2014/10",42,215,1,0.191588785046729
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2014/11",53,215,1,0.242990654205607
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2014/12",113,215,1,0.523364485981308
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2015/01",30,215,1,0.135514018691589
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2015/02",26,215,1,0.116822429906542
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2015/03",96,215,1,0.44392523364486
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2015/04",113,215,1,0.523364485981308
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2015/05",164,215,1,0.761682242990654
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2015/06",208,215,1,0.967289719626168
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2015/07",183,215,1,0.850467289719626
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2015/08",145,215,1,0.672897196261682
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2015/09",157,215,1,0.728971962616822
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2015/10",155,215,1,0.719626168224299
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2015/11",93,215,1,0.429906542056075
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2015/12",215,215,1,1
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2016/01",78,215,1,0.35981308411215
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2016/02",98,215,1,0.453271028037383
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2016/03",164,215,1,0.761682242990654
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2016/04",183,215,1,0.850467289719626
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2016/05",178,215,1,0.827102803738318
"L4701HST","2014/03","2016/06",28,28,0,0,TRUE,102.107142857143,97,1,215,2859,146.666666666667,"2016/06",179,215,1,0.831775700934579
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2013/07",20,131,15,0.0431034482758621
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2013/08",32,131,15,0.146551724137931
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2013/09",41,131,15,0.224137931034483
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2013/10",40,131,15,0.21551724137931
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2013/11",33,131,15,0.155172413793103
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2013/12",101,131,15,0.741379310344828
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2014/01",15,131,15,0
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2014/02",18,131,15,0.0258620689655172
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2014/03",35,131,15,0.172413793103448
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2014/04",32,131,15,0.146551724137931
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2014/05",55,131,15,0.344827586206897
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2014/06",68,131,15,0.456896551724138
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2014/07",49,131,15,0.293103448275862
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2014/08",31,131,15,0.137931034482759
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2014/09",59,131,15,0.379310344827586
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2014/10",43,131,15,0.241379310344828
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2014/11",44,131,15,0.25
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2014/12",96,131,15,0.698275862068966
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2015/01",32,131,15,0.146551724137931
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2015/02",38,131,15,0.198275862068966
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2015/03",44,131,15,0.25
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2015/04",52,131,15,0.318965517241379
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2015/05",66,131,15,0.439655172413793
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2015/06",74,131,15,0.508620689655172
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2015/07",79,131,15,0.551724137931034
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2015/08",48,131,15,0.28448275862069
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2015/09",56,131,15,0.353448275862069
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2015/10",66,131,15,0.439655172413793
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2015/11",35,131,15,0.172413793103448
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2015/12",131,131,15,1
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2016/01",33,131,15,0.155172413793103
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2016/02",37,131,15,0.189655172413793
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2016/03",51,131,15,0.310344827586207
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2016/04",68,131,15,0.456896551724138
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2016/05",72,131,15,0.491379310344828
"L6060HSTC","2013/07","2016/06",36,36,0,0,TRUE,52.5,46,15,131,1890,59.5,"2016/06",96,131,15,0.698275862068966
"M135GXDTC-F","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,44.6578947368421,40,1,163,1697,22.3333333333333,"2013/04",1,163,1,0
"M135GXDTC-F","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,44.6578947368421,40,1,163,1697,22.3333333333333,"2013/06",3,163,1,0.0123456790123457
"M135GXDTC-F","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,44.6578947368421,40,1,163,1697,22.3333333333333,"2013/07",22,163,1,0.12962962962963
"M135GXDTC-F","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,44.6578947368421,40,1,163,1697,22.3333333333333,"2013/08",30,163,1,0.179012345679012
"M135GXDTC-F","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,44.6578947368421,40,1,163,1697,22.3333333333333,"2013/09",42,163,1,0.253086419753086
"M135GXDTC-F","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,44.6578947368421,40,1,163,1697,22.3333333333333,"2013/10",41,163,1,0.246913580246914
"M135GXDTC-F","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,44.6578947368421,40,1,163,1697,22.3333333333333,"2013/11",43,163,1,0.259259259259259
"M135GXDTC-F","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,44.6578947368421,40,1,163,1697,22.3333333333333,"2013/12",150,163,1,0.919753086419753
"M135GXDTC-F","2013/04","2016/06",39,38,1,0.0256410256410256,TRUE,44.6578947368421,40,1,163,1697,22.3333333333333,"2014/01",27,163,1,0.160493827160494
